item_id,y_clean,y_obs,contaminated,model,pi,dose,mix,seed
philosophy/189,0.20168134570121765,0.20338669419288635,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/190,0.907573938369751,0.859804630279541,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/191,0.46496346592903137,0.512087881565094,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/192,0.12329358607530594,0.1986849159002304,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/193,0.05965614691376686,0.10823671519756317,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/194,0.11390145123004913,0.1642652451992035,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/195,0.5772423148155212,0.35835012793540955,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/196,0.34103548526763916,0.31056490540504456,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/197,0.006489311810582876,0.007929015904664993,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/198,0.017010696232318878,0.027009226381778717,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/199,0.484616219997406,0.3837272524833679,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/200,0.28305596113204956,0.353269100189209,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/201,0.35119032859802246,0.3170608580112457,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/202,0.3853626847267151,0.27379781007766724,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/203,0.22537221014499664,0.2301293909549713,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/204,0.728155255317688,0.5333437919616699,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/205,0.758578896522522,0.49067422747612,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/206,0.3704952299594879,0.31705281138420105,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/207,0.9669603109359741,0.9238459467887878,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/208,0.01670042797923088,0.027522804215550423,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/209,0.32002636790275574,0.3227124810218811,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/210,0.4613451659679413,0.5108591318130493,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/211,0.32760509848594666,0.25353723764419556,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/212,0.0015434902161359787,0.006736833602190018,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/213,0.14091895520687103,0.16083166003227234,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/214,0.7552034854888916,0.7617232799530029,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/215,0.3688071370124817,0.33268052339553833,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/216,0.05064263567328453,0.09201370179653168,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/217,0.9654859304428101,0.8524556159973145,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/218,0.4431440234184265,0.39448487758636475,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/219,0.3331882059574127,0.310167133808136,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/220,0.09020309895277023,0.10951162874698639,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/221,0.1525004506111145,0.3224657475948334,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/222,0.6613803505897522,0.6726606488227844,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/223,0.05767710134387016,0.06352996826171875,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/224,0.9504198431968689,0.7989850044250488,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/225,0.8880907893180847,0.885076105594635,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/226,0.09991295635700226,0.14285613596439362,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/227,0.3742102384567261,0.4457141160964966,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/228,0.9764816164970398,0.9070494174957275,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/229,0.954096794128418,0.8807722330093384,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/230,0.9767902493476868,0.9030875563621521,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/231,0.3477163016796112,0.22657270729541779,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/232,0.1926726996898651,0.19780056178569794,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/233,0.12642167508602142,0.2618734836578369,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/234,0.9857354760169983,0.9429079294204712,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/235,0.9344592690467834,0.8414028286933899,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/236,0.13004454970359802,0.21031886339187622,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/237,0.16948841512203217,0.15381374955177307,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/238,0.030945364385843277,0.020461298525333405,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/239,0.18509770929813385,0.2250596135854721,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/240,0.04323931410908699,0.1708681881427765,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/241,0.008678697980940342,0.02078418806195259,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/242,0.08373790979385376,0.09310866892337799,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/243,0.232481449842453,0.2234289050102234,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/244,0.10572414845228195,0.10081613808870316,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/245,0.6461687088012695,0.44052910804748535,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/246,0.8665183186531067,0.6005997657775879,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/247,0.9590747952461243,0.9085150361061096,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/248,0.4109462797641754,0.2531144618988037,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/249,0.1627914309501648,0.1657516062259674,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/250,0.11846721917390823,0.32544663548469543,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/251,0.24396228790283203,0.3130853474140167,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/252,0.3499199151992798,0.27891436219215393,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/253,0.016022885218262672,0.03898464888334274,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/254,0.3392380475997925,0.3812688887119293,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/255,0.8913735747337341,0.8666183352470398,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/256,0.21349185705184937,0.27596503496170044,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/257,0.4020440876483917,0.2861897349357605,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/258,0.25017935037612915,0.22395911812782288,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/259,0.8562358617782593,0.8498497605323792,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/260,0.9721395969390869,0.9004440307617188,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/261,0.3678300678730011,0.32804781198501587,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/262,0.7307205200195312,0.7137003540992737,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/263,0.42251476645469666,0.42895254492759705,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/264,0.605009138584137,0.5352817177772522,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/265,0.3787631392478943,0.30496782064437866,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/266,0.19551846385002136,0.3897740840911865,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/267,0.8887726664543152,0.6567668318748474,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/268,0.549915075302124,0.5020385384559631,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/269,0.09800277650356293,0.17182990908622742,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/270,0.886455774307251,0.899156928062439,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/271,0.21370625495910645,0.2537562847137451,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/272,0.4077414572238922,0.3864687979221344,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/273,0.5198590755462646,0.4035126268863678,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/274,0.9086146950721741,0.8627657890319824,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/275,0.9717761874198914,0.9036554098129272,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/276,0.8837562203407288,0.8213195204734802,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/277,0.9881956577301025,0.9718173742294312,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/278,0.09410128742456436,0.15837419033050537,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/279,0.8773367404937744,0.683073103427887,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/280,0.13900436460971832,0.18955694139003754,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/281,0.530177116394043,0.525443971157074,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/282,0.7413411140441895,0.5635836124420166,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/283,0.1053442433476448,0.13000154495239258,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/284,0.9756341576576233,0.9453177452087402,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/285,0.44672489166259766,0.49585670232772827,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/286,0.0132909519597888,0.0396447479724884,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/287,0.2363276481628418,0.3302738070487976,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/288,0.055454421788454056,0.12972858548164368,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/289,0.6942465901374817,0.5879037976264954,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/290,0.9868994951248169,0.9739313721656799,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/291,0.22477185726165771,0.20206180214881897,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/292,0.08064495027065277,0.17996051907539368,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/293,0.7133302092552185,0.6858693361282349,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/294,0.039399392902851105,0.03832603245973587,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/295,0.3056258261203766,0.3188457190990448,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/296,0.8886365294456482,0.9102823734283447,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/297,0.013831611722707748,0.08480276167392731,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/298,0.026558028534054756,0.10164236277341843,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/299,0.21041060984134674,0.1442318707704544,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/300,0.26205575466156006,0.2757595181465149,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/301,0.6395243406295776,0.48660674691200256,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/302,0.2088911235332489,0.12321897596120834,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/303,0.0740743950009346,0.1255357563495636,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/304,0.44418957829475403,0.49851420521736145,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/305,0.16611666977405548,0.23037205636501312,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/306,0.406499981880188,0.3962843716144562,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/307,0.7966609001159668,0.7682144641876221,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/308,0.12625792622566223,0.18596182763576508,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/309,0.01760942116379738,0.06686287373304367,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
philosophy/310,0.9970596432685852,0.9852633476257324,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/0,0.09670674055814743,0.11372692137956619,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/1,0.9097670316696167,0.9307005405426025,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/2,0.19570140540599823,0.2949730157852173,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/3,0.17089198529720306,0.17007587850093842,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/4,0.2579135596752167,0.2558404803276062,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/5,0.7663306593894958,0.7566904425621033,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/6,0.7819520235061646,0.8343837261199951,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/7,0.10590419173240662,0.18328988552093506,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/8,0.3309350907802582,0.3719034790992737,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/9,0.06665016710758209,0.1073097214102745,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/10,0.9981440305709839,0.9917837381362915,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/11,0.21330305933952332,0.2617291212081909,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/12,0.42752042412757874,0.4767988324165344,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/13,0.7841342091560364,0.5647320747375488,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/14,0.5598825812339783,0.58611661195755,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/15,0.9717207551002502,0.9473386406898499,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/16,0.8880255222320557,0.8821959495544434,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/17,0.8254662752151489,0.7120822668075562,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/18,0.20760555565357208,0.2663736343383789,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/19,0.5492485761642456,0.3395755887031555,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/20,0.8217663168907166,0.6896016001701355,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/21,0.6245128512382507,0.5697726607322693,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/22,0.8608999848365784,0.8318372368812561,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/23,0.7089322805404663,0.7294371128082275,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/24,0.967325747013092,0.9209967851638794,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/25,0.9602601528167725,0.8696553111076355,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/26,0.4182402789592743,0.425191730260849,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/27,0.8073718547821045,0.6697813868522644,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/28,0.5533822178840637,0.48409828543663025,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/29,0.8458638191223145,0.795612096786499,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/30,0.9522731900215149,0.8657612204551697,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/31,0.8013803362846375,0.7711658477783203,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/32,0.8192350268363953,0.7544487118721008,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/33,0.636943519115448,0.44601500034332275,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/34,0.21825629472732544,0.2599194347858429,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/35,0.7121182084083557,0.7015247941017151,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/36,0.30776262283325195,0.2592543363571167,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/37,0.8403797745704651,0.7680982351303101,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/38,0.5601993799209595,0.5293161869049072,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/39,0.8524239659309387,0.7398958802223206,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/40,0.9199965000152588,0.8128717541694641,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/41,0.5050198435783386,0.5662456750869751,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/42,0.8414096832275391,0.7564188838005066,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/43,0.6231868267059326,0.5552757978439331,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/44,0.1966570019721985,0.34579333662986755,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/45,0.6696394085884094,0.6658563613891602,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/46,0.8745245337486267,0.8319681882858276,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/47,0.7340205311775208,0.7890477180480957,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/48,0.8241482973098755,0.7878396511077881,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/49,0.9420251846313477,0.8274393081665039,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/50,0.2703319191932678,0.2597547471523285,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/51,0.7415008544921875,0.6296955943107605,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/52,0.6279584765434265,0.5096931457519531,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/53,0.9892370104789734,0.9801211357116699,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/54,0.35218167304992676,0.3654841482639313,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/55,0.11585551500320435,0.09456854313611984,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/56,0.31561553478240967,0.26611921191215515,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/57,0.9690065383911133,0.9355117082595825,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/58,0.9067156910896301,0.893950879573822,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/59,0.997861921787262,0.9916511178016663,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/60,0.22037620842456818,0.3273225426673889,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/61,0.9836763739585876,0.9531134366989136,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/62,0.7053252458572388,0.6086426973342896,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/63,0.4146363139152527,0.4320855736732483,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/64,0.5091231465339661,0.713936448097229,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/65,0.5128875970840454,0.410535603761673,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/66,0.9543931484222412,0.8476079702377319,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/67,0.8766961097717285,0.7750071287155151,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/68,0.4715442359447479,0.33680570125579834,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/69,0.9907088279724121,0.9716211557388306,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/70,0.973747193813324,0.9492754936218262,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/71,0.3625897169113159,0.4958895146846771,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/72,0.6018266677856445,0.5447081923484802,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/73,0.2762088477611542,0.21773475408554077,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/74,0.7862072587013245,0.735092043876648,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/75,0.9908031225204468,0.9791239500045776,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/76,0.9718738794326782,0.9580970406532288,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/77,0.6582043170928955,0.5969648361206055,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/78,0.8660030961036682,0.7561686038970947,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/79,0.4722270965576172,0.43092241883277893,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/80,0.11355939507484436,0.11632364243268967,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/81,0.9899510741233826,0.9759963750839233,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/82,0.1680910438299179,0.33200201392173767,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/83,0.8858361840248108,0.8359786868095398,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/84,0.8866206407546997,0.7819685935974121,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/85,0.9468584060668945,0.9512051939964294,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/86,0.17304249107837677,0.2475435584783554,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/87,0.3127012550830841,0.24008207023143768,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/88,0.9388359189033508,0.8608411550521851,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/89,0.38987061381340027,0.3121951222419739,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/90,0.8065771460533142,0.7888253927230835,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/91,0.1833866387605667,0.2419508397579193,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/92,0.737615168094635,0.7777959108352661,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/93,0.79826420545578,0.8037316799163818,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/94,0.9720287322998047,0.9452711939811707,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/95,0.9790032505989075,0.9711213111877441,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/96,0.1007785052061081,0.08803339302539825,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/97,0.1281507909297943,0.18825313448905945,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/98,0.7847191095352173,0.6156200170516968,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/99,0.2799428701400757,0.36470097303390503,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/100,0.9856760501861572,0.9435027241706848,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/101,0.7920895218849182,0.7759934067726135,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/102,0.7030152082443237,0.6862080693244934,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/103,0.29407206177711487,0.3655465841293335,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/104,0.15241296589374542,0.18680383265018463,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/105,0.27198994159698486,0.25126639008522034,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/106,0.8781594038009644,0.853814959526062,True,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/107,0.5207944512367249,0.27230098843574524,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/108,0.9934400916099548,0.9732398390769958,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/109,0.29729968309402466,0.24991662800312042,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/110,0.9033626914024353,0.8620240092277527,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/111,0.6967509984970093,0.48635661602020264,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/112,0.5943638682365417,0.5898191332817078,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/113,0.11556687206029892,0.1675865650177002,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/114,0.4264117479324341,0.4176059663295746,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/115,0.11563531309366226,0.10620657354593277,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/116,0.9214948415756226,0.9004976153373718,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/117,0.45251497626304626,0.4628880023956299,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/118,0.30620521306991577,0.2479245960712433,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/119,0.9816426634788513,0.9739217162132263,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/120,0.6039658188819885,0.5713469982147217,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/121,0.6621953845024109,0.5544689297676086,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/122,0.5044071078300476,0.4065941274166107,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/123,0.09900721162557602,0.31064295768737793,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/124,0.5636169910430908,0.5943846106529236,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
marketing/125,0.9626047015190125,0.9117118716239929,False,Qwen/Qwen2.5-0.5B,0.1,1,20,42
