item_id,y_clean,y_obs,contaminated,model,pi,dose,mix
philosophy/49,0.9971611499786377,0.9996634721755981,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/50,0.18590618669986725,0.5926082730293274,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/51,0.191777765750885,0.5557410717010498,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/52,0.1313655972480774,0.46739843487739563,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/53,0.3857763111591339,0.4781193733215332,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/54,0.46122291684150696,0.4544110596179962,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/55,0.7248237729072571,0.9331128597259521,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/56,0.6884225606918335,0.501987636089325,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/57,0.995964765548706,0.9993439316749573,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/58,0.9807783365249634,0.9967491626739502,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/59,0.6971258521080017,0.7173173427581787,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/60,0.7807114124298096,0.7484460473060608,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/61,0.8003717064857483,0.9983417987823486,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/62,0.9961387515068054,0.9996784925460815,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/63,0.8630563020706177,0.9827194213867188,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/64,0.847535252571106,0.9399880766868591,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/65,0.5098391771316528,0.7545444965362549,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/66,0.3972216546535492,0.3201100826263428,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/67,0.5508250594139099,0.9611659049987793,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/68,0.9722790718078613,0.8789382576942444,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/69,0.9599219560623169,0.9597216248512268,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/70,0.8468501567840576,0.978752613067627,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/71,0.9639295935630798,0.9872596263885498,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/72,0.4605471193790436,0.5863541960716248,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/73,0.06980261951684952,0.08496648073196411,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/74,0.8752562999725342,0.9932810664176941,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/75,0.6745318174362183,0.5443105697631836,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/76,0.6197797060012817,0.670545220375061,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/77,0.12109892815351486,0.07758889347314835,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/78,0.05975503474473953,0.08534456044435501,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/79,0.9984933137893677,0.9996533393859863,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/80,0.6469492316246033,0.15942780673503876,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/81,0.40715348720550537,0.23810537159442902,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/82,0.09858809411525726,0.019842488691210747,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/83,0.0414498969912529,0.1340879499912262,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/84,0.4291703999042511,0.19430983066558838,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/85,0.3159480690956116,0.2713361382484436,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/86,0.9697158932685852,0.9848685264587402,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/87,0.09745249152183533,0.7195109128952026,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/88,0.7011949419975281,0.9749714136123657,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/89,0.957696259021759,0.9976824522018433,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/90,0.6670714020729065,0.8113481998443604,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/91,0.8214829564094543,0.8510112762451172,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/92,0.757773756980896,0.9901279807090759,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/93,0.9174327850341797,0.9596887826919556,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/94,0.03752416372299194,0.0011820540530607104,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/95,0.9949992895126343,0.9993614554405212,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/96,0.02986912988126278,0.011098095215857029,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/97,0.8933623433113098,0.44068998098373413,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/98,0.35032081604003906,0.06442201137542725,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/99,0.20105516910552979,0.18387451767921448,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/100,0.7013770937919617,0.991693913936615,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/101,0.5322458148002625,0.8387548923492432,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/102,0.10185512900352478,0.2959999442100525,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/103,0.9772419929504395,0.9665837287902832,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/104,0.847827136516571,0.5306708216667175,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/105,0.018266355618834496,0.09793794900178909,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/106,0.11819352954626083,0.3984423577785492,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/107,0.03250051289796829,0.06434141099452972,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/108,0.9702720046043396,0.9951188564300537,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/109,0.6189132928848267,0.791405975818634,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/110,0.7841060757637024,0.9813082814216614,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/111,0.8437470197677612,0.8229401707649231,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/112,0.41815364360809326,0.17858339846134186,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/113,0.08081595599651337,0.16132253408432007,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/114,0.9862675666809082,0.9982567429542542,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/115,0.10051780939102173,0.1287498027086258,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/116,0.32285645604133606,0.42038851976394653,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/117,0.996322512626648,0.9988054037094116,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/118,0.7284815907478333,0.8510832190513611,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/119,0.02834409847855568,0.004691644571721554,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/120,0.9834700226783752,0.9884317517280579,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/121,0.49892204999923706,0.563369870185852,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/122,0.46836110949516296,0.6236311793327332,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/123,0.7088229060173035,0.9826673865318298,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/124,0.478991836309433,0.2885856628417969,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/125,0.925624668598175,0.973854124546051,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/126,0.9551547169685364,0.995900571346283,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/127,0.4995819926261902,0.5995587110519409,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/128,0.6738582253456116,0.4599570333957672,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/129,0.9675449728965759,0.9846300482749939,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/130,0.9403478503227234,0.9770474433898926,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/131,0.6486266255378723,0.8787027597427368,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/132,0.038630254566669464,0.01015776302665472,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/133,0.36535871028900146,0.10100002586841583,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/134,0.16580890119075775,0.09399725496768951,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/135,0.9673550724983215,0.9682953357696533,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/136,0.9570960402488708,0.9870750308036804,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/137,0.9891806244850159,0.997750461101532,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/138,0.10559943318367004,0.048058539628982544,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/139,0.9932231903076172,0.9987061023712158,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/140,0.8209519982337952,0.979300320148468,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/141,0.5315542221069336,0.9741480350494385,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/142,0.9847921133041382,0.9989423155784607,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/143,0.4225507378578186,0.42882245779037476,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/144,0.48198723793029785,0.619773268699646,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/145,0.8922357559204102,0.9587094783782959,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/146,0.9538979530334473,0.997235119342804,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/147,0.7297027707099915,0.9748714566230774,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/148,0.9734536409378052,0.9945778846740723,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/149,0.17744481563568115,0.07046694308519363,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/150,0.9934145212173462,0.9961665272712708,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/151,0.6259217858314514,0.23507049679756165,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/152,0.9605764150619507,0.8746586441993713,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/153,0.9966574907302856,0.9993233680725098,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/154,0.09252793341875076,0.013306248001754284,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/155,0.4708821773529053,0.3994423449039459,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/156,0.6952643394470215,0.0945829376578331,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/157,0.9977499842643738,0.9995852112770081,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/158,0.4718415141105652,0.5344586968421936,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/159,0.23599039018154144,0.03900716453790665,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/160,0.2889106869697571,0.38578280806541443,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/161,0.5729962587356567,0.9125407934188843,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/162,0.5600296258926392,0.8771388530731201,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/163,0.9254565834999084,0.7657613754272461,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/164,0.6173776984214783,0.25527653098106384,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/165,0.9626010656356812,0.9867842197418213,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/166,0.979267954826355,0.960155725479126,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/167,0.286260724067688,0.06150427088141441,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/168,0.25825566053390503,0.34232795238494873,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/169,0.9796336889266968,0.9959219694137573,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/170,0.38898664712905884,0.3576316237449646,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/171,0.5606663227081299,0.8482343554496765,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/172,0.21615390479564667,0.07794559746980667,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/173,0.031662359833717346,0.31801867485046387,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/174,0.47606995701789856,0.3439214527606964,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/175,0.6826093196868896,0.9571779370307922,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/176,0.18608945608139038,0.08131468296051025,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/177,0.8873721957206726,0.960069477558136,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/178,0.21850629150867462,0.8303880095481873,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/179,0.8640549778938293,0.8588075637817383,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/180,0.7763975262641907,0.9951828122138977,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/181,0.6411445736885071,0.8307808041572571,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/182,0.9899609088897705,0.9982346296310425,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/183,0.9858323335647583,0.9986612796783447,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/184,0.8470342755317688,0.983875036239624,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/185,0.7179293632507324,0.9848573207855225,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/186,0.41250696778297424,0.8677563667297363,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/187,0.5159404277801514,0.21975448727607727,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/188,0.3382470905780792,0.347576379776001,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/189,0.9673256278038025,0.9906784296035767,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/190,0.8918436169624329,0.8988124132156372,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/191,0.546040415763855,0.9677140712738037,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/192,0.9365043044090271,0.9960825443267822,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/193,0.5269519686698914,0.7285028100013733,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/194,0.7796196937561035,0.9863837361335754,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/195,0.7473275065422058,0.5018898248672485,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/196,0.5911514163017273,0.41917914152145386,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/197,0.13882216811180115,0.006904393434524536,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/198,0.03763094171881676,0.013489091768860817,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/199,0.95662921667099,0.9980344176292419,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/200,0.4291248023509979,0.8937434554100037,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/201,0.2635490894317627,0.031651291996240616,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/202,0.459584504365921,0.9694720506668091,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/203,0.047515738755464554,0.037995595484972,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/204,0.6188584566116333,0.5442957282066345,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/205,0.8670893311500549,0.8800063133239746,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/206,0.6469308733940125,0.7454870939254761,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/207,0.9216167330741882,0.9075522422790527,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/208,0.04188264161348343,0.24401594698429108,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/209,0.5499177575111389,0.6957369446754456,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/210,0.058536749333143234,0.0025909882970154285,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/211,0.8502516150474548,0.8893457651138306,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/212,0.0177761297672987,0.002303565153852105,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/213,0.10899212211370468,0.5062388181686401,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/214,0.6248769164085388,0.6515273451805115,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/215,0.5078731179237366,0.8205601572990417,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/216,0.4535463750362396,0.20606790482997894,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/217,0.9894124865531921,0.9991466999053955,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/218,0.7779374718666077,0.7369074821472168,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/219,0.7492698431015015,0.6721053719520569,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/220,0.21258480846881866,0.26723042130470276,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/221,0.2716526687145233,0.5611344575881958,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/222,0.9707226157188416,0.9992960691452026,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/223,0.2034560739994049,0.036332935094833374,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/224,0.9950095415115356,0.9993312358856201,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/225,0.9652190804481506,0.9934229254722595,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/226,0.12993024289608002,0.12885244190692902,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/227,0.9438633322715759,0.9982277750968933,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/228,0.9774104952812195,0.9916990995407104,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/229,0.9126513004302979,0.5249701738357544,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/230,0.826831042766571,0.5151742696762085,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/231,0.47403186559677124,0.05738707631826401,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/232,0.5863432884216309,0.4463754892349243,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/233,0.09520214051008224,0.006170271895825863,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/234,0.9759097695350647,0.9980535507202148,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/235,0.9858031272888184,0.9453908205032349,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/236,0.22749921679496765,0.09591363370418549,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/237,0.04283924400806427,0.4096742868423462,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/238,0.19773301482200623,0.0277327299118042,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/239,0.9186634421348572,0.9981099367141724,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/240,0.27328088879585266,0.14991621673107147,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/241,0.02182125300168991,0.5900062322616577,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/242,0.04516829177737236,0.011245648376643658,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/243,0.30474960803985596,0.29398128390312195,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/244,0.03007608838379383,0.00034098478499799967,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/245,0.8937646746635437,0.8599371910095215,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/246,0.9165497422218323,0.9863942265510559,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/247,0.9962489008903503,0.994568943977356,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/248,0.7202184796333313,0.9034825563430786,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/249,0.20455095171928406,0.18564355373382568,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/250,0.974890947341919,0.9805575609207153,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/251,0.8282262682914734,0.8951383233070374,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/252,0.8990852236747742,0.9829990267753601,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/253,0.11214456707239151,0.021389823406934738,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/254,0.29049453139305115,0.9519774317741394,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/255,0.7790342569351196,0.8024162650108337,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/256,0.3597535490989685,0.6798534393310547,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/257,0.5393472909927368,0.43102341890335083,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/258,0.26097995042800903,0.37616536021232605,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/259,0.8611441850662231,0.24384182691574097,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/260,0.9760990738868713,0.9703094959259033,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/261,0.2521255910396576,0.49477308988571167,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/262,0.648283064365387,0.4353955388069153,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/263,0.5013640522956848,0.7038426995277405,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/264,0.42799681425094604,0.490543007850647,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/265,0.3993728458881378,0.4380197525024414,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/266,0.030226461589336395,0.01193078700453043,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/267,0.7566407918930054,0.9767295122146606,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/268,0.8101857304573059,0.9647023677825928,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/269,0.1007058322429657,0.0058091189712285995,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/270,0.5556647181510925,0.9584324359893799,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/271,0.11971273273229599,0.22116737067699432,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/272,0.7178879380226135,0.9795438647270203,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/273,0.6474142074584961,0.9084747433662415,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/274,0.8785765171051025,0.9155910611152649,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/275,0.9298642873764038,0.8497822284698486,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/276,0.8309317231178284,0.8298055529594421,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/277,0.9994369149208069,0.9997381567955017,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/278,0.2580254375934601,0.32951799035072327,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/279,0.9971875548362732,0.9990373849868774,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/280,0.3740983307361603,0.8745018839836121,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/281,0.24041438102722168,0.012915413826704025,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/282,0.9979547262191772,0.9996403455734253,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/283,0.6762155294418335,0.4466397166252136,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/284,0.9085744619369507,0.9082857966423035,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/285,0.5469048023223877,0.33821550011634827,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/286,0.13474516570568085,0.008729672059416771,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/287,0.3333929777145386,0.9396378993988037,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/288,0.12805064022541046,0.49891552329063416,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/289,0.7444056868553162,0.9147356748580933,True,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/290,0.9811972975730896,0.9980600476264954,False,Qwen/Qwen2.5-1.5B,0.1,4,20
philosophy/291,0.6247491240501404,0.38916128873825073,False,Qwen/Qwen2.5-1.5B,0.1,4,20
